time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-05-01T23:51:13.170Z,18.5168,-68.7418,112,3.43,md,24,288,0.3604,0.07,pr,pr2019121008,2019-05-02T00:58:00.040Z,"11km WNW of San Rafael del Yuma, Dominican Republic",earthquake,10.09,1.22,0.49,23,reviewed,pr,pr
2019-05-01T23:33:14.535Z,-4.6068,153.1202,57.15,4.9,mb,,120,1.039,0.65,us,us70003ff8,2019-05-15T03:04:48.040Z,"18km SSE of Taron, Papua New Guinea",earthquake,8.5,6.2,0.078,51,reviewed,us,us
2019-05-01T22:53:38.168Z,61.384,-150.0146,46.9,2.5,ml,,,,0.42,ak,ak0195khfyxj,2019-05-15T02:59:01.040Z,"15km SSW of Big Lake, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-05-01T22:41:13.310Z,17.9718,-68.4458,73,2.73,md,20,224,0.5459,0.63,pr,pr2019121007,2019-05-02T00:27:25.040Z,"37km SSE of Boca de Yuma, Dominican Republic",earthquake,4.27,4.47,0.53,17,reviewed,pr,pr
2019-05-01T22:38:22.320Z,55.3975,160.5594,165.62,4.2,mb,,124,2.63,0.54,us,us70003fee,2019-05-15T02:55:22.040Z,"131km ESE of Esso, Russia",earthquake,10.7,8.8,0.074,51,reviewed,us,us
2019-05-01T21:51:54.780Z,18.491,-64.5223,96,3.36,md,6,345,1.3716,0.29,pr,pr2019121006,2019-05-02T05:54:35.587Z,"39km NNE of Road Town, British Virgin Islands",earthquake,7.76,8.34,0.23,5,reviewed,pr,pr
2019-05-01T21:50:53.947Z,40.5072,-29.3991,10,4.6,mb,,90,4.071,0.6,us,us70003jb4,2019-05-12T03:53:02.040Z,"187km NE of Santa Cruz das Flores, Portugal",earthquake,5.1,1.9,0.128,18,reviewed,us,us
2019-05-01T21:49:49.013Z,58.1822,-142.5128,10,2.5,ml,,188,1.984,0.53,us,us70003fdz,2019-05-21T22:51:53.040Z,"209km S of Cape Yakataga, Alaska",earthquake,2,2,0.045,66,reviewed,us,us
2019-05-01T21:30:30.913Z,51.8127,177.1921,89.36,4,mb,,130,2.109,0.83,us,us70003fct,2019-05-21T22:48:59.040Z,"42km SW of Kiska Volcano, Alaska",earthquake,8.9,8.5,0.093,31,reviewed,us,us
2019-05-01T21:08:56.344Z,-59.0194,-25.6465,65.71,4.7,mb,,71,7.626,0.83,us,us70003jaz,2019-05-21T22:38:53.040Z,"50km E of Bristol Island, South Sandwich Islands",earthquake,11.4,5.9,0.102,29,reviewed,us,us
2019-05-01T21:03:36.155Z,-7.4533,128.4494,135.26,4,mb,,81,2.872,1.11,us,us70003jay,2019-05-21T22:11:20.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,9.9,10.8,0.172,9,reviewed,us,us
2019-05-01T19:36:45.777Z,67.3542,-156.4973,7.3,4.1,ml,,,,0.69,ak,ak0195kfk1kc,2019-05-21T22:57:06.040Z,"52km NNE of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-05-01T19:30:20.515Z,37.9968,-118.4123,10.6,3.9,ml,29,26.54,0.144,0.1628,nn,nn00683728,2019-05-21T22:55:10.040Z,"61km SSE of Hawthorne, Nevada",earthquake,,1.2,0.34,10,reviewed,nn,nn
2019-05-01T18:48:31.268Z,-7.4447,126.6778,337.23,4.6,mb,,40,3.309,1.06,us,us70003f9y,2019-05-23T21:40:27.040Z,"173km NE of Dili, East Timor",earthquake,9.3,14,0.206,7,reviewed,us,us
2019-05-01T18:32:21.019Z,-5.4317,152.8173,10,4.3,mb,,251,1.393,0.82,us,us70003jb3,2019-05-23T13:33:20.040Z,"109km SSW of Taron, Papua New Guinea",earthquake,7.9,2,0.201,7,reviewed,us,us
2019-05-01T18:26:21.750Z,39.0851,-118.6075,5.4,2.7,ml,22,99.82,0.44,0.1236,nn,nn00683717,2019-05-21T22:41:52.040Z,"45km SSE of Fallon, Nevada",earthquake,,1.9,0.23,9,reviewed,nn,nn
2019-05-01T18:20:30.398Z,54.7026,-156.8439,33,3,ml,,,,0.75,ak,ak0195kev6xs,2019-05-21T22:53:57.040Z,"128km SW of Chirikof Island, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2019-05-01T17:46:16.627Z,-17.0804,-173.9756,90.59,4.5,mb,,67,3.798,0.68,us,us70003f8c,2019-05-23T21:29:40.040Z,"127km S of Hihifo, Tonga",earthquake,10.3,7.6,0.049,127,reviewed,us,us
2019-05-01T17:44:57.083Z,-20.3228,-177.5992,516.89,4.3,mb,,133,4.846,0.46,us,us70003f9d,2019-05-21T22:43:44.040Z,"120km ENE of Ndoi Island, Fiji",earthquake,14.1,4.9,0.076,49,reviewed,us,us
2019-05-01T17:41:37.630Z,37.4463333,-118.6666667,14.04,2.96,ml,39,123,0.1242,0.04,nc,nc73175220,2019-05-21T22:40:13.040Z,"7km WNW of Round Valley, CA",earthquake,0.24,0.66,0.258,11,reviewed,nc,nc
2019-05-01T16:33:20.316Z,39.8453,-117.4093,4.1,2.6,ml,8,205.62,0.765,0.1605,nn,nn00683702,2019-05-14T00:33:17.040Z,"48km NW of Austin, Nevada",earthquake,,7.8,0.2,7,reviewed,nn,nn
2019-05-01T15:55:18.233Z,12.6199,121.3789,56.8,4.3,mb,,131,1.535,0.93,us,us70003jas,2019-05-14T00:25:49.040Z,"6km WSW of San Mariano, Philippines",earthquake,9,9.1,0.114,22,reviewed,us,us
2019-05-01T15:35:15.547Z,39.0845,-118.6099,5.2,2.9,ml,23,99.72,0.442,0.1234,nn,nn00683698,2019-05-13T22:46:03.040Z,"45km SSE of Fallon, Nevada",earthquake,,1.7,0.19,9,reviewed,nn,nn
2019-05-01T15:32:21.330Z,-16.9422,-171.7078,10,5,mb,,58,2.715,0.82,us,us70003f5p,2019-05-13T01:07:17.040Z,"244km ESE of Hihifo, Tonga",earthquake,7.6,1.8,0.044,163,reviewed,us,us
2019-05-01T14:48:12.001Z,-58.7293,-25.3632,28.24,4.9,mb,,69,15.89,0.65,us,us70003f4x,2019-05-22T08:00:35.040Z,"74km ENE of Bristol Island, South Sandwich Islands",earthquake,9.9,3.4,0.087,42,reviewed,us,us
2019-05-01T14:42:42.846Z,55.0988,-159.9663,61.18,3.6,mb,,115,0.345,0.72,us,us70003f4q,2019-05-22T07:55:55.040Z,"43km SE of Sand Point, Alaska",earthquake,4.9,6.5,0.176,8,reviewed,us,us
2019-05-01T11:50:48.420Z,19.5318333,-155.614,6.73,3.41,ml,47,46,0.02981,0.13,hv,hv70932556,2019-05-01T18:58:41.757Z,"26km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.24,0.4,0.218,47,reviewed,hv,hv
2019-05-01T11:31:18.214Z,13.7877,-45.5404,10,4.6,mb,,68,11.107,0.62,us,us70003f3f,2019-05-01T12:42:21.040Z,"Northern Mid-Atlantic Ridge",earthquake,11.3,1.9,0.053,105,reviewed,us,us
2019-05-01T10:44:29.131Z,37.1056,71.1748,91.48,4.4,mb,,67,0.573,0.44,us,us70003f31,2019-05-01T12:14:39.040Z,"40km NE of Jarm, Afghanistan",earthquake,3.4,7.4,0.112,23,reviewed,us,us
2019-05-01T08:55:43.519Z,53.164,-166.8264,41.53,3.9,mb,,186,0.648,1.42,us,us70003f28,2019-05-08T02:22:53.969Z,"81km SSW of Unalaska, Alaska",earthquake,6.1,17.4,0.102,25,reviewed,us,us
2019-05-01T05:15:53.390Z,1.9752,128.3316,76.87,4.3,mb,,157,1.536,1.18,us,us70003f0k,2019-05-01T05:46:41.040Z,"45km NE of Tobelo, Indonesia",earthquake,6,10.6,0.126,18,reviewed,us,us
2019-05-01T04:37:58.500Z,19.9611667,-155.6048333,13.24,2.62,ml,29,118,0.1109,0.18,hv,hv70932141,2019-05-01T19:32:32.108Z,"9km SE of Waimea, Hawaii",earthquake,0.48,0.54,0.111,29,reviewed,hv,hv
2019-05-01T03:00:38.311Z,56.0209,-153.1953,26.6,3,ml,,,,0.57,ak,ak0195k5tesr,2019-05-08T23:56:03.595Z,"153km E of Chirikof Island, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2019-05-01T00:41:22.320Z,-20.2421,-175.669,194.67,4.8,mb,,36,5.533,1.16,us,us70003ez0,2019-05-12T23:38:53.051Z,"110km NNW of Nuku`alofa, Tonga",earthquake,3.9,6.4,0.032,312,reviewed,us,us
2019-05-01T00:26:28.470Z,39.3445,-123.2426667,4.41,2.73,md,39,80,0.1444,0.1,nc,nc73174845,2019-05-02T05:38:21.498Z,"9km NNW of Redwood Valley, CA",earthquake,0.18,0.96,0.264,49,reviewed,nc,nc
2019-05-01T00:22:27.940Z,18.2463,-68.1998,83,2.93,md,3,194,1.1163,0.21,pr,pr2019121000,2019-05-01T23:35:39.040Z,"45km SSE of Punta Cana, Dominican Republic",earthquake,4.17,3.56,0.06,3,reviewed,pr,pr
2019-05-01T00:14:08.950Z,39.7993,-117.4575,4.5,3.1,ml,14,121.42,0.707,0.1911,nn,nn00683673,2019-05-10T01:26:41.040Z,"47km NW of Austin, Nevada",earthquake,,3.7,0.12,8,reviewed,nn,nn
2019-04-30T23:57:51.850Z,50.3728,91.1611,10,4.4,mb,,45,5.296,0.68,us,us70003eyl,2019-05-10T01:25:19.040Z,"31km W of Harmod, Mongolia",earthquake,7.2,1.9,0.078,47,reviewed,us,us
2019-04-30T23:55:09.615Z,-9.6654,148.5709,10,4.9,mb,,146,1.415,0.65,us,us70003eyk,2019-05-10T01:08:55.040Z,"106km SSE of Popondetta, Papua New Guinea",earthquake,6.9,1.9,0.108,27,reviewed,us,us
2019-04-30T23:46:25.344Z,50.4868,91.0161,10,4.4,mb,,52,5.15,0.74,us,us70003eyd,2019-05-10T00:57:52.040Z,"39km ENE of Mugur-Aksy, Russia",earthquake,8.5,1.9,0.069,61,reviewed,us,us
2019-04-30T23:44:09.721Z,-2.6427,153.2714,10,4.9,mb,,62,1.894,0.82,us,us70003eye,2019-05-10T00:52:58.040Z,"146km NE of Namatanai, Papua New Guinea",earthquake,7.3,1.8,0.067,70,reviewed,us,us
2019-04-30T22:42:34.261Z,-20.7486,-177.8171,509.96,4.1,mb,,175,4.914,0.47,us,us70003iwp,2019-05-12T03:25:02.040Z,"92km E of Ndoi Island, Fiji",earthquake,13.1,10,0.14,14,reviewed,us,us
2019-04-30T21:58:27.025Z,59.9019,-153.1964,125.5,2.5,ml,,,,0.56,ak,ak0195itc8ht,2019-05-19T05:28:46.040Z,"69km SSW of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-04-30T21:01:00.735Z,-9.5827,148.6186,10,4.9,mb,,138,1.45,0.77,us,us70003evw,2019-05-11T01:44:00.040Z,"100km SSE of Popondetta, Papua New Guinea",earthquake,4.5,1.9,0.071,62,reviewed,us,us
2019-04-30T20:52:22.716Z,15.3269,-46.4583,10,5.4,mww,,47,11.835,0.89,us,us70003evi,2019-05-01T20:53:57.367Z,"Northern Mid-Atlantic Ridge",earthquake,9.5,1.8,0.068,21,reviewed,us,us
2019-04-30T20:32:28.830Z,32.1195,-115.0708333,18.83,3.32,ml,22,152,0.1829,0.35,ci,ci37418485,2019-05-01T15:54:44.400Z,"10km SW of Estacion Coahuila, B.C., MX",earthquake,0.88,1.12,0.149,40,reviewed,ci,ci
2019-04-30T20:31:24.160Z,32.113,-115.0548333,19.26,3.29,ml,18,153,0.1902,0.28,ci,ci38339119,2019-05-01T15:26:42.040Z,"10km SSW of Estacion Coahuila, B.C., MX",earthquake,0.8,0.94,0.124,44,reviewed,ci,ci
2019-04-30T19:46:02.118Z,-18.496,-177.8161,538.41,4.8,mb,,77,3.999,0.77,us,us70003et8,2019-05-01T15:12:26.040Z,"255km NNE of Ndoi Island, Fiji",earthquake,10.9,7,0.074,56,reviewed,us,us
2019-04-30T19:08:18.430Z,55.8875,-156.4188,48.4,2.8,ml,,,,0.64,ak,ak0195irumtu,2019-05-08T22:30:07.318Z,"46km W of Chirikof Island, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2019-04-30T18:58:41.690Z,32.116,-115.0598333,16.22,2.71,ml,18,153,0.1869,0.18,ci,ci38338983,2019-04-30T19:52:27.330Z,"10km SSW of Estacion Coahuila, B.C., MX",earthquake,0.66,1.3,0.153,51,reviewed,ci,ci
2019-04-30T18:49:10.988Z,7.4245,94.5769,67.33,4.4,mb,,141,3.21,0.55,us,us70003es9,2019-05-01T14:11:04.040Z,"151km ESE of Mohean, India",earthquake,8.9,8.3,0.13,17,reviewed,us,us
2019-04-30T17:10:49.960Z,35.7973333,-121.3973333,7.46,3.44,ml,81,191,0.1351,0.08,nc,nc73174665,2019-05-27T21:17:58.040Z,"25km NW of San Simeon, CA",earthquake,0.24,0.44,0.135,60,reviewed,nc,nc
2019-04-30T16:47:24.358Z,-7.6121,158.2001,39.89,4.2,mb,,115,2.506,0.49,us,us70003iwh,2019-05-12T16:07:47.040Z,"103km WNW of Dadali, Solomon Islands",earthquake,10.8,10.2,0.2,9,reviewed,us,us
2019-04-30T16:46:06.850Z,32.1121667,-115.0556667,19.63,3.29,ml,22,153,0.191,0.3,ci,ci38338823,2019-05-12T15:51:59.040Z,"10km SSW of Estacion Coahuila, B.C., MX",earthquake,0.84,0.98,0.162,53,reviewed,ci,ci
2019-04-30T16:04:27.236Z,-19.9728,-177.4408,533.53,4.4,mb,,130,4.808,1.29,us,us70003emu,2019-05-12T15:26:37.040Z,"151km ENE of Ndoi Island, Fiji",earthquake,14.9,8.1,0.084,41,reviewed,us,us
2019-04-30T15:53:06.422Z,9.8044,126.4103,10,4.3,mb,,86,10.766,0.62,us,us70003iwg,2019-05-12T15:12:04.040Z,"27km E of General Luna, Philippines",earthquake,11.8,1.9,0.113,22,reviewed,us,us
2019-04-30T15:43:46.066Z,36.5396,140.7863,55.98,4.5,mb,,203,1.326,0.8,us,us70003emf,2019-05-12T14:53:31.040Z,"13km ESE of Hitachi, Japan",earthquake,8.8,9.9,0.092,35,reviewed,us,us
2019-04-30T15:40:37.762Z,9.8433,126.6574,10,4.6,mb,,138,9.322,0.56,us,us70003emd,2019-05-12T14:50:57.040Z,"55km E of General Luna, Philippines",earthquake,11,1.9,0.098,31,reviewed,us,us
2019-04-30T15:13:20.970Z,32.1176667,-115.0593333,19.46,2.98,ml,23,153,0.1852,0.24,ci,ci38338687,2019-04-30T15:57:32.040Z,"10km SSW of Estacion Coahuila, B.C., MX",earthquake,0.53,0.65,0.15,43,reviewed,ci,ci
2019-04-30T14:31:07.963Z,53.0886,-166.6418,38.08,3.1,ml,,240,0.725,0.25,us,us70003gjp,2019-05-12T14:25:06.040Z,"87km S of Unalaska, Alaska",earthquake,3.1,41.3,0.148,6,reviewed,us,us
2019-04-30T14:13:02.473Z,14.7309,-91.0066,232.52,4.3,mb,,110,0.697,0.38,us,us70003iwd,2019-05-12T14:19:52.040Z,"4km SSW of Tecpan Guatemala, Guatemala",earthquake,9.2,7.1,0.069,59,reviewed,us,us
2019-04-30T13:11:27.914Z,6.7365,-72.9465,158.95,4.3,mb,,142,0.849,0.63,us,us70003ekn,2019-05-09T21:02:55.040Z,"9km ENE of Aratoca, Colombia",earthquake,16.2,17.1,0.052,106,reviewed,us,us
2019-04-30T12:48:00.520Z,1.8264,99.0976,118.38,4.4,mb,,118,0.878,0.61,us,us70003ekh,2019-04-30T13:33:55.040Z,"36km ENE of Sibolga, Indonesia",earthquake,4.9,5.7,0.127,18,reviewed,us,us
2019-04-30T10:11:02.809Z,39.8116,-117.448,3.5,3.1,ml,11,118.76,0.721,0.1573,nn,nn00683614,2019-05-01T02:05:45.292Z,"52km NW of Austin, Nevada",earthquake,,2.9,0.24,6,reviewed,nn,nn
2019-04-30T09:42:04.567Z,59.8384,-153.4578,125.4,2.5,ml,,,,0.57,ak,ak0195im3k27,2019-05-04T03:25:39.659Z,"79km E of Old Iliamna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-04-30T08:06:51.610Z,23.6627,-63.0176,10,4.6,mb,,163,5.584,0.71,us,us70003ehc,2019-04-30T12:07:51.040Z,"North Atlantic Ocean",earthquake,9.2,1.9,0.032,300,reviewed,us,us
2019-04-30T06:02:56.995Z,39.7127,-117.4548,6.4,3.5,ml,10,70.78,0.652,0.2498,nn,nn00683604,2019-05-03T03:06:32.889Z,"41km NW of Austin, Nevada",earthquake,,6.2,0.31,5,reviewed,nn,nn
2019-04-30T05:04:06.310Z,39.3483333,-123.2481667,3.08,2.64,md,41,81,0.1389,0.1,nc,nc73174480,2019-05-02T05:40:13.657Z,"10km NNW of Redwood Valley, CA",earthquake,0.15,1.55,0.216,47,reviewed,nc,nc
2019-04-30T04:51:25.129Z,36.6904,-97.6913,4.54,3.3,mb_lg,,48,0.21,0.25,us,us70003ef7,2019-04-30T11:52:34.395Z,"13km SSE of Medford, Oklahoma",earthquake,0.9,3.6,0.047,117,reviewed,us,us
2019-04-30T03:33:17.620Z,18.8241667,-155.1373333,8.51,2.66,ml,54,268,0.4506,0.16,hv,hv70930516,2019-04-30T21:25:51.970Z,"55km SE of Pahala, Hawaii",earthquake,0.99,1.09,0.165,32,reviewed,hv,hv
2019-04-30T02:28:49.522Z,-6.2667,131.5867,56.77,5.1,mww,,62,1.728,0.67,us,us70003eek,2019-04-30T02:42:08.040Z,"144km WSW of Tual, Indonesia",earthquake,5.3,7,0.073,18,reviewed,us,us
2019-04-30T01:55:14.110Z,19.3251,-68.8836,5,3.36,md,16,208,0.954,0.51,pr,pr2019120000,2019-05-02T01:27:11.083Z,"41km NNE of Miches, Dominican Republic",earthquake,3.26,3.35,0.4,11,reviewed,pr,pr
2019-04-30T01:47:35.745Z,-56.0849,-27.5463,114.57,5,mb,,98,5.432,0.71,us,us70003eed,2019-04-30T02:02:00.040Z,"71km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13,9.8,0.095,35,reviewed,us,us
2019-04-30T01:23:03.575Z,-6.1756,146.62,66.82,4.4,mb,,142,3.252,0.2,us,us70003ee2,2019-04-30T01:54:59.040Z,"72km NNW of Lae, Papua New Guinea",earthquake,10.2,10.6,0.127,18,reviewed,us,us
2019-04-30T00:23:46.899Z,-8.0255,122.6947,221.1,4.8,mww,,28,0.756,0.81,us,us70003edg,2019-05-06T21:14:17.040Z,"49km N of Palue, Indonesia",earthquake,7.1,4.8,0.08,15,reviewed,us,us
2019-04-30T00:22:41.807Z,-24.8621,178.8232,544.6,4.4,mb,,134,7.118,1.15,us,us70003iw0,2019-05-09T20:50:32.040Z,"South of the Fiji Islands",earthquake,14.7,7.7,0.203,7,reviewed,us,us
2019-04-29T23:32:35.340Z,19.0331,-67.7916,11,2.68,md,3,244,0.7858,0.09,pr,pr2019119014,2019-05-03T02:41:57.040Z,"74km ENE of Punta Cana, Dominican Republic",earthquake,8.76,6.94,0.21,2,reviewed,pr,pr
2019-04-29T23:05:18.847Z,12.2842,-87.7846,23.34,4.4,mb,,175,0.851,0.7,us,us70003eca,2019-04-29T23:40:15.040Z,"62km SW of Jiquilillo, Nicaragua",earthquake,5,11.1,0.101,28,reviewed,us,us
2019-04-29T22:54:04.300Z,33.0866667,-117.7883333,12.57,2.98,ml,113,167,0.3472,0.28,ci,ci38338143,2019-05-07T22:31:33.040Z,"41km WSW of Camp Pendleton South, CA",earthquake,0.28,1.05,0.145,232,reviewed,ci,ci
2019-04-29T22:42:31.405Z,51.4731,-175.9798,27.63,4,mb,,213,0.55,1.04,us,us70003fxd,2019-05-15T04:33:33.040Z,"65km SE of Adak, Alaska",earthquake,6,11.3,0.116,20,reviewed,us,us
2019-04-29T22:38:28.710Z,-56.2093,-27.372,94.95,4.9,mb,,100,5.56,0.91,us,us70003igx,2019-05-09T22:35:51.040Z,"55km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13.3,6,0.11,26,reviewed,us,us
2019-04-29T22:26:36.859Z,-53.2276,-45.0536,10,4.7,mb,,51,5.191,1.13,us,us70003igw,2019-05-09T22:23:25.040Z,"South Atlantic Ocean",earthquake,10.2,1.9,0.113,24,reviewed,us,us
2019-04-29T22:24:16.625Z,-32.592,-71.9407,18.37,4.4,mb,,153,0.499,0.64,us,us70003eb3,2019-05-09T05:10:38.208Z,"57km NNW of Valparaiso, Chile",earthquake,4.7,5.3,0.19,8,reviewed,us,us
2019-04-29T21:56:38.879Z,13.3638,50.5362,10,4.3,mb,,196,7.728,1.09,us,us70003igv,2019-05-09T04:57:09.040Z,"174km NNW of Bereeda, Somalia",earthquake,15.5,2,0.133,16,reviewed,us,us
2019-04-29T21:33:44.654Z,-1.8353,122.6605,10,4.4,mb,,54,0.796,0.89,us,us70003ea0,2019-05-09T04:33:20.040Z,"98km S of Luwuk, Indonesia",earthquake,6.2,1.9,0.149,13,reviewed,us,us
2019-04-29T19:52:04.420Z,38.8166667,-122.802,3.5,2.97,ml,74,20,,0.08,nc,nc73174130,2019-05-21T22:20:11.040Z,"6km NW of The Geysers, CA",earthquake,0.12,0.18,0.2,31,reviewed,nc,nc
2019-04-29T19:44:44.947Z,7.3258,-36.2136,10,4.5,mb,,131,13.07,0.36,us,us70003igs,2019-05-21T21:13:39.040Z,"Central Mid-Atlantic Ridge",earthquake,9.8,1.9,0.191,8,reviewed,us,us
2019-04-29T19:43:13.640Z,38.8188333,-122.8,3.57,2.87,ml,61,20,0.009093,0.07,nc,nc73174115,2019-04-30T03:18:03.593Z,"6km NW of The Geysers, CA",earthquake,0.13,0.21,0.148,17,reviewed,nc,nc
2019-04-29T19:42:59.390Z,38.8228333,-122.8008333,3.11,2.54,md,37,60,0.00724,0.05,nc,nc73174105,2019-05-03T00:43:02.823Z,"6km NW of The Geysers, CA",earthquake,0.22,0.2,0.174,7,reviewed,nc,nc
2019-04-29T19:18:28.540Z,19.234,-67.7173,77,3.08,md,10,212,0.8823,0.72,pr,pr2019119013,2019-04-30T14:41:37.040Z,"117km NNE of Punta Cana, Dominican Republic",earthquake,5.57,12.47,0.23,8,reviewed,pr,pr
2019-04-29T19:08:57.440Z,19.266,-67.675,30,3.06,md,10,332,0.903,0.26,pr,pr2019119012,2019-04-30T14:38:13.040Z,"93km NE of Punta Cana, Dominican Republic",earthquake,2.48,18.73,0.1,6,reviewed,pr,pr
2019-04-29T19:07:43.342Z,55.3379,-154.2048,3.8,3.1,ml,,,,0.78,ak,ak0195h4bbfe,2019-05-21T19:52:38.040Z,"96km ESE of Chirikof Island, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2019-04-29T18:06:46.679Z,47.4826,-113.0295,21.31,2.6,ml,,107,0.396,1.01,us,us70003e60,2019-05-21T22:15:39.040Z,"48km NE of Seeley Lake, Montana",earthquake,3,7.8,0.209,15,reviewed,us,mb
2019-04-29T18:02:43.592Z,39.391,26.28,10,4.6,mb,,43,1.503,0.52,us,us70003e5j,2019-05-07T14:29:40.678Z,"9km ENE of Mithymna, Greece",earthquake,5.7,2,0.315,4,reviewed,us,us
2019-04-29T18:02:22.663Z,39.8395,-117.4551,3.6,2.6,ml,10,253.25,0.737,0.1591,nn,nn00683534,2019-05-21T22:18:16.040Z,"50km NW of Austin, Nevada",earthquake,,8,0.25,6,reviewed,nn,nn
2019-04-29T17:46:11.440Z,37.4188333,-118.3655,7.2,2.96,md,33,112,0.05156,0.06,nc,nc73174035,2019-05-02T05:38:12.222Z,"6km NE of Dixon Lane-Meadow Creek, CA",earthquake,0.28,0.68,0.194,43,reviewed,nc,nc
2019-04-29T17:39:44.540Z,23.0333,94.8184,133.05,4.7,mb,,122,1.19,0.9,us,us70003e51,2019-04-29T21:12:52.040Z,"78km SSE of Mawlaik, Burma",earthquake,8,6.9,0.075,53,reviewed,us,us
2019-04-29T17:37:01.330Z,37.4186667,-118.3635,7.25,3.8,mw,39,86,0.05315,0.06,nc,nc73174010,2019-05-21T22:13:55.040Z,"6km NE of Dixon Lane-Meadow Creek, CA",earthquake,0.25,0.66,,5,reviewed,nc,nc
2019-04-29T17:33:27.597Z,18.1151,120.0428,10,4.8,mb,,83,4.778,0.56,us,us70003e4s,2019-04-30T13:15:31.040Z,"47km W of Callaguip, Philippines",earthquake,4.7,1.9,0.049,128,reviewed,us,us
2019-04-29T17:19:12.828Z,4.766,127.982,101.4,4.3,mb,,184,4.014,0.76,us,us70003igm,2019-05-21T21:05:23.040Z,"266km SE of Pondaguitan, Philippines",earthquake,12.8,11.3,0.148,13,reviewed,us,us
2019-04-29T16:44:45.298Z,19.1314,145.1069,233.88,4.5,mb,,101,5.515,0.84,us,us70003igl,2019-05-09T20:42:36.040Z,"71km NW of Agrihan, Northern Mariana Islands",earthquake,13.4,9.3,0.128,18,reviewed,us,us
2019-04-29T16:35:08.855Z,-28.1444,-67.3963,129.82,5,mb,,40,2.017,0.75,us,us70003e2q,2019-05-09T20:15:27.040Z,"18km ESE of Tinogasta, Argentina",earthquake,3.6,6.5,0.033,286,reviewed,us,us
2019-04-29T16:08:52.268Z,51.2068,-178.4828,35,2.9,ml,,270,0.583,0.21,us,us70003fxf,2019-05-09T19:51:04.040Z,"44km E of Amatignak Island, Alaska",earthquake,1.8,2,,,reviewed,us,ak
2019-04-29T16:04:53.362Z,-18.7399,-177.2657,374.32,4.2,mb,,150,7.128,0.35,us,us70003igu,2019-05-09T19:28:54.040Z,"259km NE of Ndoi Island, Fiji",earthquake,16.4,16.5,0.152,12,reviewed,us,us
2019-04-29T15:40:45.425Z,-17.6278,-174.9277,230.19,4.4,mb,,137,4.781,0.42,us,us70003igk,2019-05-09T19:08:29.040Z,"150km NW of Neiafu, Tonga",earthquake,13,13.1,0.138,15,reviewed,us,us
2019-04-29T15:32:48.434Z,-5.6136,146.5401,71.21,4.4,mb,,92,3.641,0.46,us,us70003igj,2019-05-09T18:48:42.040Z,"92km ESE of Madang, Papua New Guinea",earthquake,9.7,7.5,0.12,20,reviewed,us,us
2019-04-29T15:25:52.358Z,56.5177,-148.7064,21,2.9,ml,,261,2.464,0.61,us,us70003fxe,2019-05-08T21:09:25.040Z,"264km ESE of Kodiak, Alaska",earthquake,9.9,11.5,0.057,41,reviewed,us,us
2019-04-29T15:03:54.201Z,-15.1672,-173.2369,10,4.6,mb,,101,1.887,1.44,us,us70003igi,2019-05-08T21:03:40.040Z,"102km NNE of Hihifo, Tonga",earthquake,8.8,1.9,0.152,17,reviewed,us,us
2019-04-29T14:28:14.061Z,21.7521,144.2002,107.45,5.3,mb,,68,5.628,0.64,us,us70003igt,2019-05-08T20:41:37.040Z,"152km NNW of Farallon de Pajaros, Northern Mariana Islands",earthquake,11,7.2,0.068,73,reviewed,us,us
2019-04-29T14:19:52.499Z,10.8649,57.2283,10,6.3,mww,,47,12.379,1.1,us,us70003e0j,2019-05-08T20:24:08.480Z,"Carlsberg Ridge",earthquake,8.3,1.8,0.059,28,reviewed,us,us
2019-04-29T14:07:13.760Z,-30.8006,-71.5382,40,4.7,mb,,144,0.151,0.72,us,us70003e09,2019-05-08T20:19:15.463Z,"39km SW of Ovalle, Chile",earthquake,5.3,5.9,0.208,7,reviewed,us,us
2019-04-29T13:36:58.367Z,9.6546,126.7356,10,4.6,mb,,122,13.646,0.86,us,us70003ige,2019-05-08T20:17:11.040Z,"64km ESE of General Luna, Philippines",earthquake,8.3,1.9,0.194,11,reviewed,us,us
2019-04-29T13:36:04.899Z,33.5157,81.5138,15.73,4.5,mb,,134,6.882,0.64,us,us70003e00,2019-05-08T20:00:07.040Z,"128km NNE of Napug, China",earthquake,7.8,4.8,0.108,25,reviewed,us,us
2019-04-29T13:22:51.453Z,44.867,-28.0298,10,4.7,mb,,57,7.342,0.8,us,us70003dzu,2019-05-08T19:58:56.040Z,"Northern Mid-Atlantic Ridge",earthquake,10.4,1.9,0.041,183,reviewed,us,us
